max_deceleration,velocity,lead_speed_delta,Crash,initial_distance,speed_difference,CFS,PFS,reacted,ego_speed,perceived_gap,true_gap,perceived_speed,true_speed
0.6500000000000001,40,25,True,18.947089947089946,3.8461111111111133,1.0,1.0,True,3.8461111111111133,-1.6225088522537012,-0.21286394179894597,0.0,0.0
0.6500000000000001,40,30,True,18.947089947089946,6.246111111111112,1.0,1.0,True,6.246111111111112,-0.6562699255350202,-0.23924338624338315,0.0,0.0
0.6500000000000001,42,0,False,20.041666666666664,0.0,1.0,1.0,True,0.21945764576428395,2.5220166513517315,2.2342381017582555,0.0,0.0
0.6500000000000001,42,5,False,20.041666666666664,0.0,1.0,1.0,True,0.29189882478731577,0.5112688238827738,0.38583035282883404,0.0,0.0
0.6500000000000001,42,10,True,20.041666666666664,3.5811666666666677,1.0,1.0,True,3.5811666666666677,-0.09001309383309586,-0.0012372222222145624,0.0,0.0
0.6500000000000001,42,15,True,20.041666666666664,3.2024661685709583,1.0,1.0,True,3.2024661685709583,0.5623186879398583,-0.2904494022851507,0.0,0.0
0.6500000000000001,42,20,True,20.041666666666664,6.201666666666668,1.0,1.0,True,6.201666666666668,0.26877916188770445,-0.5449805555555534,0.0,0.0
0.6500000000000001,42,25,True,20.041666666666664,6.801666666666668,1.0,1.0,True,6.801666666666668,-0.15063919867235054,-0.11807555555555904,0.0,0.0
0.6500000000000001,42,30,True,20.041666666666664,7.401666666666667,1.0,1.0,True,7.401666666666667,0.39244061629876814,-0.263491666666666,0.0,0.0
0.6500000000000001,44,0,False,21.169312169312164,0.0,1.0,1.0,True,0.10099468875731599,0.7829655997067784,1.5136824104430184,0.0,0.0
0.6500000000000001,44,5,False,21.169312169312164,0.0,1.0,1.0,True,0.17564311003383615,-0.43899769132458655,0.6878732711392468,0.0,0.0
0.6500000000000001,44,10,False,21.169312169312164,0.0,1.0,1.0,True,0.1927099169158717,1.1318475496818339,0.3861191999526854,0.0,0.0
0.6500000000000001,44,15,False,21.169312169312164,0.0,1.0,1.0,True,0.3984270461660675,-0.20081790858143034,0.254746748557527,0.0,0.0
0.6500000000000001,44,20,True,21.169312169312164,3.7572222222222247,1.0,1.0,True,3.7572222222222247,0.2781426656114059,-0.33120727513228143,0.0,0.0
0.6500000000000001,44,25,True,21.169312169312164,4.357222222222225,1.0,1.0,True,4.357222222222225,1.2945553123638627,-0.10506116402116472,0.0,0.0
0.6500000000000001,44,30,True,21.169312169312164,7.357222222222223,1.0,1.0,True,7.357222222222223,0.06235610195877772,-0.10919727513227695,0.0,0.0
0.6500000000000001,46,0,False,22.330026455026452,0.0,1.0,1.0,True,0.3526910605032454,0.3028212922404352,1.054122542186417,0.0,0.0
0.6500000000000001,46,5,False,22.330026455026452,0.0,1.0,1.0,True,0.12105835899915685,0.4552392460787802,0.8702615326419094,0.0,0.0
0.6500000000000001,46,10,False,22.330026455026452,0.0,1.0,1.0,True,0.10529401210681533,-0.9420464508192721,0.616834384629013,0.0,0.0
0.6500000000000001,46,15,True,22.330026455026452,3.1127777777777803,1.0,1.0,True,3.1127777777777803,0.887796979957554,-0.14858854497355178,0.0,0.0
0.6500000000000001,46,20,True,22.330026455026452,4.91277777777778,1.0,1.0,True,4.91277777777778,0.16091095481407525,-0.21651910052910406,0.0,0.0
0.6500000000000001,46,25,True,22.330026455026452,6.712777777777779,1.0,1.0,True,6.712777777777779,0.2785584518758215,-0.30345410052910093,0.0,0.0
0.6500000000000001,46,30,True,22.330026455026452,5.51277777777778,1.0,1.0,True,5.51277777777778,0.04426914891015077,-0.46881632275132556,0.0,0.0
0.6500000000000001,48,0,False,23.52380952380952,0.0,1.0,1.0,True,0.38833596607580767,0.03697048357443311,0.3826374600207858,0.0,0.0
0.6500000000000001,48,5,False,23.52380952380952,0.0,1.0,1.0,True,0.1416619027765803,-0.06486172017636971,0.6895727814506332,0.0,0.0
0.6500000000000001,48,10,False,23.52380952380952,0.0,1.0,1.0,True,0.055516120950518055,1.1976145816856603,0.4270630497220127,0.0,0.0
0.6500000000000001,48,15,True,23.52380952380952,1.9583393381051089,1.0,1.0,True,1.9583393381051089,-1.6722011184180614,-0.0871119703237353,0.0,0.0
0.6500000000000001,48,20,True,23.52380952380952,5.4683333333333355,1.0,1.0,True,5.4683333333333355,1.253354318052872,-0.40091603174603474,0.0,0.0
0.6500000000000001,48,25,True,23.52380952380952,6.068333333333335,1.0,1.0,True,6.068333333333335,-0.007531797568748111,-0.12483769841271108,0.0,0.0
0.6500000000000001,48,30,True,23.52380952380952,6.068333333333335,1.0,1.0,True,6.068333333333335,-0.44647618103322895,-0.11027714285715273,0.0,0.0
